[H]c1c([H])c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C([H])(N([H])c3c([H])c([H])c([H])c(-c4sc(C(=O)[O-])c(OC([H])([H])C(=O)[O-])c4Br)c3[H])C([H])([H])C2([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C([H])([H])Oc2c([H])c([H])c([H])c(-c3sc(C(=O)[O-])c(OC([H])([H])C(=O)[O-])c3Br)c2[H])c([H])c1[H]
[H]c1c([H])c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C([H])(N([H])c3c([H])c([H])c([H])c(-c4sc(C(=O)[O-])c(OC([H])([H])C(=O)[O-])c4Br)c3[H])C([H])([H])C2([H])[H])c([H])c1[H],[H]c1c([H])c(-c2sc(C(=O)[O-])c(OC([H])([H])C(=O)[O-])c2Br)c([H])c(N([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C(=O)OC([H])([H])[H])C([H])([H])C2([H])[H])c1[H]
[H]c1c([H])c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C([H])(N([H])c3c([H])c([H])c([H])c(-c4sc(C(=O)[O-])c(OC([H])([H])C(=O)[O-])c4Br)c3[H])C([H])([H])C2([H])[H])c([H])c1[H],[H]c1c([H])c(-c2sc(C(=O)[O-])c(OC([H])([H])C(=O)[O-])c2Br)c([H])c(N([H])S(=O)(=O)c2c([H])c([H])c(F)c([H])c2[H])c1[H]
[H]c1c([H])c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C([H])(N([H])c3c([H])c([H])c([H])c(-c4sc(C(=O)[O-])c(OC([H])([H])C(=O)[O-])c4Br)c3[H])C([H])([H])C2([H])[H])c([H])c1[H],[H]c1c([H])c(-c2sc(C(=O)[O-])c(OC([H])([H])C(=O)[O-])c2Br)c([H])c(N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H]
[H]c1c([H])c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C([H])(N([H])c3c([H])c([H])c([H])c(-c4sc(C(=O)[O-])c(OC([H])([H])C(=O)[O-])c4Br)c3[H])C([H])([H])C2([H])[H])c([H])c1[H],[H]c1c([H])c(-c2sc(C(=O)[O-])c(OC([H])([H])C(=O)[O-])c2Br)c([H])c(N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H]
[H]c1c([H])c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C([H])(N([H])c3c([H])c([H])c([H])c(-c4sc(C(=O)[O-])c(OC([H])([H])C(=O)[O-])c4Br)c3[H])C([H])([H])C2([H])[H])c([H])c1[H],[H]c1c([H])c(-c2sc(C(=O)[O-])c(OC([H])([H])C(=O)[O-])c2Br)c([H])c(N([H])C2([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])c1[H]
[H]c1c([H])c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C([H])(N([H])c3c([H])c([H])c([H])c(-c4sc(C(=O)[O-])c(OC([H])([H])C(=O)[O-])c4Br)c3[H])C([H])([H])C2([H])[H])c([H])c1[H],[H]c1c([H])c(-c2sc(C(=O)[O-])c(OC([H])([H])C(=O)[O-])c2Br)c([H])c(N([H])C2([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C2([H])[H])c1[H]
[H]c1c([H])c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C([H])(N([H])c3c([H])c([H])c([H])c(-c4sc(C(=O)[O-])c(OC([H])([H])C(=O)[O-])c4Br)c3[H])C([H])([H])C2([H])[H])c([H])c1[H],[H]c1c([H])c(-c2sc(C(=O)[O-])c(OC([H])([H])C(=O)[O-])c2Br)c([H])c(N([H])C2([H])C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c1[H]
[H]c1c([H])c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C([H])(N([H])c3c([H])c([H])c([H])c(-c4sc(C(=O)[O-])c(OC([H])([H])C(=O)[O-])c4Br)c3[H])C([H])([H])C2([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C(=O)N([H])c2c([H])c([H])c([H])c(-c3sc(C(=O)[O-])c(OC([H])([H])C(=O)[O-])c3Br)c2[H])c([H])c1[H]
[H]c1c([H])c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C([H])(N([H])c3c([H])c([H])c([H])c(-c4sc(C(=O)[O-])c(OC([H])([H])C(=O)[O-])c4Br)c3[H])C([H])([H])C2([H])[H])c([H])c1[H],[H]c1c([H])c(-c2sc(C(=O)[O-])c(OC([H])([H])C(=O)[O-])c2Br)c([H])c(N([H])C(=O)OC([H])([H])[H])c1[H]
